id,company,track,title,url,publish_date,authors,in_scope,scope_reason
hf-r-deepseek-r1-aws,huggingface,research,How to deploy and fine-tune DeepSeek models on AWS,https://huggingface.co/blog/deepseek-r1-aws,2025-01-30,,TRUE,
hf-r-inference-providers,huggingface,research,Welcome to Inference Providers on the Hub 🔥,https://huggingface.co/blog/inference-providers,2025-01-28,,TRUE,
hf-r-open-r1,huggingface,research,Open-R1: a fully open reproduction of DeepSeek-R1,https://huggingface.co/blog/open-r1,2025-01-28,,TRUE,
hf-r-video_gen,huggingface,research,State of open video generation models in Diffusers,https://huggingface.co/blog/video_gen,2025-01-27,,TRUE,
hf-r-smolagents-can-see,huggingface,research,We now support VLMs in smolagents!,https://huggingface.co/blog/smolagents-can-see,2025-01-24,,TRUE,
hf-r-smolervlm,huggingface,research,SmolVLM Grows Smaller – Introducing the 256M & 500M Models!,https://huggingface.co/blog/smolervlm,2025-01-23,,TRUE,
hf-r-friendliai-partnership,huggingface,research,Hugging Face and FriendliAI partner to supercharge model deployment on the Hub,https://huggingface.co/blog/friendliai-partnership,2025-01-22,,TRUE,
hf-r-timm-transformers,huggingface,research,Timm ❤️ Transformers: Use any timm model with transformers,https://huggingface.co/blog/timm-transformers,2025-01-16,,TRUE,
hf-r-tgi-multi-backend,huggingface,research,"Introducing multi-backends (TRT-LLM, vLLM) support for Text Generation Inference",https://huggingface.co/blog/tgi-multi-backend,2025-01-16,,TRUE,
hf-r-static-embeddings,huggingface,research,Train 400x faster Static Embedding Models with Sentence Transformers,https://huggingface.co/blog/static-embeddings,2025-01-15,,TRUE,
hf-r-ethics-soc-7,huggingface,research,AI Agents Are Here. What Now?,https://huggingface.co/blog/ethics-soc-7,2025-01-13,,TRUE,
hf-r-vdr-2b-multilingual,huggingface,research,Visual Document Retrieval Goes Multilingual,https://huggingface.co/blog/vdr-2b-multilingual,2025-01-10,,TRUE,
hf-r-leaderboard-emissions-analysis,huggingface,research,CO₂ Emissions and Models Performance: Insights from the Open LLM Leaderboard,https://huggingface.co/blog/leaderboard-emissions-analysis,2025-01-09,,TRUE,
hf-r-smolagents,huggingface,research,Introducing smolagents: simple agents that write actions in code.,https://huggingface.co/blog/smolagents,2024-12-31,,TRUE,
hf-r-train_memory,huggingface,research,Visualize and understand GPU memory in PyTorch,https://huggingface.co/blog/train_memory,2024-12-24,,TRUE,
hf-r-logits-processor-zoo,huggingface,research,Controlling Language Model Generation with NVIDIA's LogitsProcessorZoo,https://huggingface.co/blog/logits-processor-zoo,2024-12-23,,TRUE,
hf-r-big-bench-audio-release,huggingface,research,Evaluating Audio Reasoning with Big Bench Audio,https://huggingface.co/blog/big-bench-audio-release,2024-12-20,,TRUE,
hf-r-modernbert,huggingface,research,"Finally, a Replacement for BERT: Introducing ModernBERT",https://huggingface.co/blog/modernbert,2024-12-19,,TRUE,
hf-r-bamba,huggingface,research,Bamba: Inference-Efficient Hybrid Mamba2 Model,https://huggingface.co/blog/bamba,2024-12-18,,TRUE,
hf-r-falcon3,huggingface,research,Welcome to the Falcon 3 Family of Open Models!,https://huggingface.co/blog/falcon3,2024-12-17,,TRUE,
hf-r-intel-gcp-c4,huggingface,research,Benchmarking Language Model Performance on 5th Gen Xeon at GCP,https://huggingface.co/blog/intel-gcp-c4,2024-12-17,,TRUE,
hf-r-synthetic-data-generator,huggingface,research,Introducing the Synthetic Data Generator - Build Datasets with Natural Language,https://huggingface.co/blog/synthetic-data-generator,2024-12-16,,TRUE,
hf-r-lematerial,huggingface,research,LeMaterial: an open source initiative to accelerate materials discovery and research,https://huggingface.co/blog/lematerial,2024-12-10,,TRUE,
hf-r-bedrock-marketplace,huggingface,research,Hugging Face models in Amazon Bedrock,https://huggingface.co/blog/bedrock-marketplace,2024-12-09,,TRUE,
hf-r-image-preferences,huggingface,research,Open Preference Dataset for Text-to-Image Generation by the 🤗 Community,https://huggingface.co/blog/image-preferences,2024-12-09,,TRUE,
hf-r-paligemma2,huggingface,research,Welcome PaliGemma 2 – New vision language models by Google,https://huggingface.co/blog/paligemma2,2024-12-05,,TRUE,
hf-r-keras-chatbot-arena,huggingface,research,How good are LLMs at fixing their mistakes? A chatbot arena experiment with Keras and TPUs,https://huggingface.co/blog/keras-chatbot-arena,2024-12-05,,TRUE,
hf-r-leaderboard-3c3h-aragen,huggingface,research,Rethinking LLM Evaluation with 3C3H: AraGen Benchmark and Leaderboard,https://huggingface.co/blog/leaderboard-3c3h-aragen,2024-12-04,,TRUE,
hf-r-cfm-case-study,huggingface,research,Investing in Performance: Fine-tune small models with LLM insights  - a CFM case study,https://huggingface.co/blog/cfm-case-study,2024-12-03,,TRUE,
hf-r-eu-ai-act-for-oss-developers,huggingface,research,Open Source Developers Guide to the EU AI Act,https://huggingface.co/blog/eu-ai-act-for-oss-developers,2024-12-02,,TRUE,
hf-r-rearchitecting-uploads-and-downloads,huggingface,research,Rearchitecting Hugging Face Uploads and Downloads,https://huggingface.co/blog/rearchitecting-uploads-and-downloads,2024-11-26,,TRUE,
hf-r-smolvlm,huggingface,research,SmolVLM - small yet mighty Vision Language Model,https://huggingface.co/blog/smolvlm,2024-11-26,,TRUE,
hf-r-designing-positional-encoding,huggingface,research,You could have designed state of the art positional encoding,https://huggingface.co/blog/designing-positional-encoding,2024-11-25,,TRUE,
hf-r-debate,huggingface,research,Letting Large Models Debate: The First Multilingual LLM Debate Competition,https://huggingface.co/blog/debate,2024-11-20,,TRUE,
hf-r-from-files-to-chunks,huggingface,research,From Files to Chunks: Improving HF Storage Efficiency,https://huggingface.co/blog/from-files-to-chunks,2024-11-20,,TRUE,
hf-r-layerskip,huggingface,research,Faster Text Generation with Self-Speculative Decoding,https://huggingface.co/blog/layerskip,2024-11-20,,TRUE,
hf-r-leaderboard-japanese,huggingface,research,Introducing the Open Leaderboard for Japanese LLMs!,https://huggingface.co/blog/leaderboard-japanese,2024-11-20,,TRUE,
hf-r-arena-atla,huggingface,research,Judge Arena: Benchmarking LLMs as Evaluators,https://huggingface.co/blog/arena-atla,2024-11-19,,TRUE,
hf-r-researcher-dataset-sharing,huggingface,research,Share your open ML datasets on Hugging Face Hub!,https://huggingface.co/blog/researcher-dataset-sharing,2024-11-12,,TRUE,
hf-r-pycharm-integration,huggingface,research,Hugging Face + PyCharm,https://huggingface.co/blog/pycharm-integration,2024-11-05,,TRUE,
hf-r-argilla-ui-hub,huggingface,research,Argilla 2.4: Easily Build Fine-Tuning and Evaluation Datasets on the Hub — No Code Required,https://huggingface.co/blog/argilla-ui-hub,2024-11-04,,TRUE,
hf-r-universal_assisted_generation,huggingface,research,Universal Assisted Generation: Faster Decoding with Any Assistant Model,https://huggingface.co/blog/universal_assisted_generation,2024-10-29,,TRUE,
hf-r-digital-green-llm-judge,huggingface,research,Expert Support case study: Bolstering a RAG app with LLM-as-a-Judge,https://huggingface.co/blog/digital-green-llm-judge,2024-10-28,,TRUE,
hf-r-aya-expanse,huggingface,research,A Deepdive into Aya Expanse: Advancing the Frontier of Multilinguality,https://huggingface.co/blog/aya-expanse,2024-10-24,,TRUE,
hf-r-synthid-text,huggingface,research,Introducing SynthID Text,https://huggingface.co/blog/synthid-text,2024-10-23,,TRUE,
hf-r-hugs,huggingface,research,Introducing HUGS - Scale your AI with Open Models,https://huggingface.co/blog/hugs,2024-10-23,,TRUE,
hf-r-cinepile2,huggingface,research,CinePile 2.0 - making stronger datasets with adversarial refinement,https://huggingface.co/blog/cinepile2,2024-10-23,,TRUE,
hf-r-protectai,huggingface,research,Hugging Face Teams Up with Protect AI: Enhancing Model Security for the ML Community,https://huggingface.co/blog/protectai,2024-10-22,,TRUE,
hf-r-transformersjs-v3,huggingface,research,"Transformers.js v3: WebGPU Support, New Models & Tasks, and More…",https://huggingface.co/blog/transformersjs-v3,2024-10-22,,TRUE,
hf-r-sd3-5,huggingface,research,Diffusers welcomes Stable Diffusion 3.5 Large,https://huggingface.co/blog/sd3-5,2024-10-22,,TRUE,
hf-r-outlines-core,huggingface,research,Releasing Outlines-core 0.1.0: structured generation in Rust and Python,https://huggingface.co/blog/outlines-core,2024-10-22,,TRUE,
hf-r-s2s_endpoint,huggingface,research,Deploying Speech-to-Speech on Hugging Face,https://huggingface.co/blog/s2s_endpoint,2024-10-22,,TRUE,
hf-r-keras-llama-32,huggingface,research,“Llama 3.2 in Keras”,https://huggingface.co/blog/keras-llama-32,2024-10-21,,TRUE,
hf-r-gradient_accumulation,huggingface,research,Fixing Gradient Accumulation,https://huggingface.co/blog/gradient_accumulation,2024-10-16,,TRUE,
hf-r-huggingface-amd-turin,huggingface,research,Introducing the AMD 5th Gen EPYC™ CPU,https://huggingface.co/blog/huggingface-amd-turin,2024-10-10,,TRUE,
hf-r-gradio-5-security,huggingface,research,A Security Review of Gradio 5,https://huggingface.co/blog/gradio-5-security,2024-10-10,,TRUE,
hf-r-gradio-5,huggingface,research,"Welcome, Gradio 5",https://huggingface.co/blog/gradio-5,2024-10-09,,TRUE,
hf-r-dask-scaling,huggingface,research,Scaling AI-based Data Processing with Hugging Face + Dask,https://huggingface.co/blog/dask-scaling,2024-10-09,,TRUE,
hf-r-dynamic_speculation_lookahead,huggingface,research,Faster Assisted Generation with Dynamic Speculation,https://huggingface.co/blog/dynamic_speculation_lookahead,2024-10-08,,TRUE,
hf-r-improve_parquet_dedupe,huggingface,research,Improving Parquet Dedupe on Hugging Face Hub,https://huggingface.co/blog/improve_parquet_dedupe,2024-10-05,,TRUE,
hf-r-leaderboard-finbench,huggingface,research,Introducing the Open FinLLM Leaderboard,https://huggingface.co/blog/leaderboard-finbench,2024-10-04,,TRUE,
hf-r-chinese-ai-expansion,huggingface,research,A Short Summary of Chinese AI Global Expansion,https://huggingface.co/blog/chinese-ai-expansion,2024-10-03,,TRUE,
hf-r-benczechmark,huggingface,research,🇨🇿 BenCzechMark - Can your LLM Understand Czech?,https://huggingface.co/blog/benczechmark,2024-10-01,,TRUE,
hf-r-vertex-colored-to-textured-mesh,huggingface,research,Converting Vertex-Colored Meshes to Textured Meshes,https://huggingface.co/blog/vertex-colored-to-textured-mesh,2024-09-30,,TRUE,
hf-r-llama32,huggingface,research,Llama can now see and run on your device - welcome Llama 3.2,https://huggingface.co/blog/llama32,2024-09-25,,TRUE,
hf-r-fine-video,huggingface,research,FineVideo: behind the scenes,https://huggingface.co/blog/fine-video,2024-09-23,,TRUE,
hf-r-daily-papers,huggingface,research,Exploring the Daily Papers Page on Hugging Face,https://huggingface.co/blog/daily-papers,2024-09-23,,TRUE,
hf-r-deploy-with-openvino,huggingface,research,Optimize and deploy with Optimum-Intel and OpenVINO GenAI,https://huggingface.co/blog/deploy-with-openvino,2024-09-20,,TRUE,
hf-r-1_58_llm_extreme_quantization,huggingface,research,Fine-tuning LLMs to 1.58bit: extreme quantization made easy,https://huggingface.co/blog/1_58_llm_extreme_quantization,2024-09-18,,TRUE,
hf-r-sql-console,huggingface,research,Introducing the SQL Console on Datasets,https://huggingface.co/blog/sql-console,2024-09-17,,TRUE,
hf-r-community-tools,huggingface,research,Introducing Community Tools on HuggingChat,https://huggingface.co/blog/community-tools,2024-09-16,,TRUE,
hf-r-accelerate-v1,huggingface,research,Accelerate 1.0.0,https://huggingface.co/blog/accelerate-v1,2024-09-13,,TRUE,
hf-r-trufflesecurity-partnership,huggingface,research,Hugging Face partners with TruffleHog to Scan for Secrets,https://huggingface.co/blog/trufflesecurity-partnership,2024-09-04,,TRUE,
hf-r-video-encoding,huggingface,research,Scaling robotics datasets with video encoding,https://huggingface.co/blog/video-encoding,2024-08-27,,TRUE,
hf-r-unsung-heroes,huggingface,research,The 5 Most Under-Rated Tools on Hugging Face,https://huggingface.co/blog/unsung-heroes,2024-08-22,,TRUE,
hf-r-packing-with-FA2,huggingface,research,Improving Hugging Face Training Efficiency Through Packing with Flash Attention 2,https://huggingface.co/blog/packing-with-FA2,2024-08-21,,TRUE,
hf-r-llama31-on-vertex-ai,huggingface,research,Deploy Meta Llama 3.1 405B on Google Cloud Vertex AI,https://huggingface.co/blog/llama31-on-vertex-ai,2024-08-19,,TRUE,
hf-r-infini-attention,huggingface,research,"A failed experiment: Infini-Attention, and why we should keep trying?",https://huggingface.co/blog/infini-attention,2024-08-14,,TRUE,
hf-r-introduction-to-ggml,huggingface,research,Introduction to ggml,https://huggingface.co/blog/introduction-to-ggml,2024-08-13,,TRUE,
hf-r-falconmamba,huggingface,research,Welcome Falcon Mamba: The first strong attention-free 7B model,https://huggingface.co/blog/falconmamba,2024-08-12,,TRUE,
hf-r-unified-tool-use,huggingface,research,"Tool Use, Unified",https://huggingface.co/blog/unified-tool-use,2024-08-12,,TRUE,
hf-r-xethub-joins-hf,huggingface,research,XetHub is joining Hugging Face!,https://huggingface.co/blog/xethub-joins-hf,2024-08-08,,TRUE,
hf-r-2024-security-features,huggingface,research,2024 Security Feature Highlights,https://huggingface.co/blog/2024-security-features,2024-08-06,,TRUE,
hf-r-doc_aug_hf_alb,huggingface,research,Introducing TextImage Augmentation for Document Images,https://huggingface.co/blog/doc_aug_hf_alb,2024-08-06,,TRUE,
hf-r-gemma-july-update,huggingface,research,"Google releases Gemma 2 2B, ShieldGemma and Gemma Scope",https://huggingface.co/blog/gemma-july-update,2024-07-31,,TRUE,
hf-r-quanto-diffusers,huggingface,research,Memory-efficient Diffusion Transformers with Quanto and Diffusers,https://huggingface.co/blog/quanto-diffusers,2024-07-30,,TRUE,
hf-r-inference-dgx-cloud,huggingface,research,Serverless Inference with Hugging Face and NVIDIA NIM,https://huggingface.co/blog/inference-dgx-cloud,2024-07-29,,TRUE,
hf-r-zero-shot-vqa-docmatix,huggingface,research,LAVE: Zero-shot VQA Evaluation on Docmatix with LLMs - Do We Still Need Fine-Tuning?,https://huggingface.co/blog/zero-shot-vqa-docmatix,2024-07-25,,TRUE,
hf-r-llama31,huggingface,research,"Llama 3.1 - 405B, 70B & 8B with multilinguality and long context",https://huggingface.co/blog/llama31,2024-07-23,,TRUE,
hf-r-mistral-coreml,huggingface,research,WWDC 24: Running Mistral 7B with Core ML,https://huggingface.co/blog/mistral-coreml,2024-07-22,,TRUE,
hf-r-docmatix,huggingface,research,Docmatix - a huge dataset for Document Visual Question Answering,https://huggingface.co/blog/docmatix,2024-07-18,,TRUE,
hf-r-multi-lora-serving,huggingface,research,"TGI Multi-LoRA: Deploy Once, Serve 30 Models",https://huggingface.co/blog/multi-lora-serving,2024-07-18,,TRUE,
hf-r-smollm,huggingface,research,SmolLM - blazingly fast and remarkably powerful,https://huggingface.co/blog/smollm,2024-07-16,,TRUE,
hf-r-argilla-chatbot,huggingface,research,How we leveraged distilabel to create an Argilla 2.0 Chatbot,https://huggingface.co/blog/argilla-chatbot,2024-07-16,,TRUE,
hf-r-winning-aimo-progress-prize,huggingface,research,How NuminaMath Won the 1st AIMO Progress Prize,https://huggingface.co/blog/winning-aimo-progress-prize,2024-07-11,,TRUE,
hf-r-keras-hub-integration,huggingface,research,Announcing New Hugging Face and KerasHub integration,https://huggingface.co/blog/keras-hub-integration,2024-07-10,,TRUE,
hf-r-presidio-pii-detection,huggingface,research,Experimenting with Automatic PII Detection on the Hub using Presidio,https://huggingface.co/blog/presidio-pii-detection,2024-07-10,,TRUE,
hf-r-dpo_vlm,huggingface,research,Preference Optimization for Vision Language Models,https://huggingface.co/blog/dpo_vlm,2024-07-10,,TRUE,
hf-r-tpu-inference-endpoints-spaces,huggingface,research,Google Cloud TPUs made available to Hugging Face users,https://huggingface.co/blog/tpu-inference-endpoints-spaces,2024-07-09,,TRUE,
hf-r-sovereign-data-solution-case-study,huggingface,research,Banque des Territoires (CDC Group) x Polyconseil x Hugging Face: Enhancing a Major French Environmental Program with a Sovereign Data Solution,https://huggingface.co/blog/sovereign-data-solution-case-study,2024-07-09,,TRUE,
hf-r-datasets-filters,huggingface,research,Announcing New Dataset Search Features,https://huggingface.co/blog/datasets-filters,2024-07-08,,TRUE,
hf-r-intel-protein-language-model-protst,huggingface,research,Accelerating Protein Language Model ProtST on Intel Gaudi 2,https://huggingface.co/blog/intel-protein-language-model-protst,2024-07-03,,TRUE,
hf-r-beating-gaia,huggingface,research,Our Transformers Code Agent beats the GAIA benchmark 🏅,https://huggingface.co/blog/beating-gaia,2024-07-01,,TRUE,
hf-r-gemma2,huggingface,research,Welcome Gemma 2 - Google’s new open LLM,https://huggingface.co/blog/gemma2,2024-06-27,,TRUE,
hf-r-xlscout-case-study,huggingface,research,XLSCOUT Unveils ParaEmbed 2.0: a Powerful Embedding Model Tailored for Patents and IP with Expert Support from Hugging Face,https://huggingface.co/blog/xlscout-case-study,2024-06-25,,TRUE,
hf-r-finetune-florence2,huggingface,research,Fine-tuning Florence-2 - Microsoft's Cutting-edge Vision Language Models,https://huggingface.co/blog/finetune-florence2,2024-06-24,,TRUE,
hf-r-ethics-soc-6,huggingface,research,Ethics and Society Newsletter #6: Building Better AI: The Importance of Data Quality,https://huggingface.co/blog/ethics-soc-6,2024-06-24,,TRUE,
hf-r-dibt,huggingface,research,Data Is Better Together: A Look Back and Forward,https://huggingface.co/blog/dibt,2024-06-20,,TRUE,
hf-r-prezi-case-study,huggingface,research,Going multimodal: How Prezi is leveraging the Hub and the Expert Support Program to accelerate their ML roadmap,https://huggingface.co/blog/prezi-case-study,2024-06-19,,TRUE,
hf-r-leaderboard-bigcodebench,huggingface,research,BigCodeBench: The Next Generation of HumanEval,https://huggingface.co/blog/leaderboard-bigcodebench,2024-06-18,,TRUE,
hf-r-deepspeed-to-fsdp-and-back,huggingface,research,From DeepSpeed to FSDP and Back Again with Hugging Face Accelerate,https://huggingface.co/blog/deepspeed-to-fsdp-and-back,2024-06-13,,TRUE,
hf-r-sd3,huggingface,research,Diffusers welcomes Stable Diffusion 3,https://huggingface.co/blog/sd3,2024-06-12,,TRUE,
hf-r-putting_rl_back_in_rlhf_with_rloo,huggingface,research,Putting RL back in RLHF,https://huggingface.co/blog/putting_rl_back_in_rlhf_with_rloo,2024-06-12,,TRUE,
hf-r-transformers-docs-redesign,huggingface,research,Making sense of this mess,https://huggingface.co/blog/transformers-docs-redesign,2024-06-07,,TRUE,
hf-r-sagemaker-huggingface-embedding,huggingface,research,Introducing the Hugging Face Embedding Container for Amazon SageMaker,https://huggingface.co/blog/sagemaker-huggingface-embedding,2024-06-07,,TRUE,
hf-r-leaderboard-artificial-analysis2,huggingface,research,Launching the Artificial Analysis Text to Image Leaderboard & Arena,https://huggingface.co/blog/leaderboard-artificial-analysis2,2024-06-06,,TRUE,
hf-r-npc-gigax-cubzh,huggingface,research,"Introducing NPC-Playground, a 3D playground to interact with LLM-powered NPCs",https://huggingface.co/blog/npc-gigax-cubzh,2024-06-05,,TRUE,
hf-r-assisted-generation-support-gaudi,huggingface,research,Faster assisted generation support for Intel Gaudi,https://huggingface.co/blog/assisted-generation-support-gaudi,2024-06-04,,TRUE,
hf-r-space-secrets-disclosure,huggingface,research,Space secrets security update,https://huggingface.co/blog/space-secrets-disclosure,2024-05-31,,TRUE,
hf-r-tgi-benchmarking,huggingface,research,Benchmarking Text Generation Inference,https://huggingface.co/blog/tgi-benchmarking,2024-05-29,,TRUE,
hf-r-train-sentence-transformers,huggingface,research,Training and Finetuning Embedding Models with Sentence Transformers,https://huggingface.co/blog/train-sentence-transformers,2024-05-28,,TRUE,
hf-r-falcon2-11b,huggingface,research,"Falcon 2: An 11B parameter pretrained language model and VLM, trained on over 5000B tokens and 11 languages",https://huggingface.co/blog/falcon2-11b,2024-05-24,,TRUE,
hf-r-leaderboard-llamaguard,huggingface,research,CyberSecEval 2 - A Comprehensive Evaluation Framework for Cybersecurity Risks and Capabilities of Large Language Models,https://huggingface.co/blog/leaderboard-llamaguard,2024-05-24,,TRUE,
hf-r-inferentia-inference-endpoints,huggingface,research,Deploy models on AWS Inferentia2 from Hugging Face,https://huggingface.co/blog/inferentia-inference-endpoints,2024-05-22,,TRUE,
hf-r-spaces-dev-mode,huggingface,research,Introducing Spaces Dev Mode for a seamless developer experience,https://huggingface.co/blog/spaces-dev-mode,2024-05-21,,TRUE,
hf-r-dell-enterprise-hub,huggingface,research,Build AI on premise with Dell Enterprise Hub,https://huggingface.co/blog/dell-enterprise-hub,2024-05-21,,TRUE,
hf-r-huggingface-amd-mi300,huggingface,research,Hugging Face on AMD Instinct MI300 GPU,https://huggingface.co/blog/huggingface-amd-mi300,2024-05-21,,TRUE,
hf-r-microsoft-collaboration,huggingface,research,From cloud to developers: Hugging Face and Microsoft Deepen Collaboration,https://huggingface.co/blog/microsoft-collaboration,2024-05-21,,TRUE,
hf-r-kv-cache-quantization,huggingface,research,Unlocking Longer Generation with Key-Value Cache Quantization,https://huggingface.co/blog/kv-cache-quantization,2024-05-16,,TRUE,
hf-r-paligemma,huggingface,research,PaliGemma – Google's Cutting-Edge Open Vision Language Model,https://huggingface.co/blog/paligemma,2024-05-14,,TRUE,
hf-r-langchain,huggingface,research,Hugging Face x LangChain : A new partner package,https://huggingface.co/blog/langchain,2024-05-14,,TRUE,
hf-r-leaderboard-arabic,huggingface,research,Introducing the Open Arabic LLM Leaderboard,https://huggingface.co/blog/leaderboard-arabic,2024-05-14,,TRUE,
hf-r-agents,huggingface,research,License to Call: Introducing Transformers Agents 2.0,https://huggingface.co/blog/agents,2024-05-13,,TRUE,
hf-r-enterprise-hub-aws-marketplace,huggingface,research,Subscribe to Enterprise Hub with your AWS Account,https://huggingface.co/blog/enterprise-hub-aws-marketplace,2024-05-09,,TRUE,
hf-r-cost-efficient-rag-applications-with-intel,huggingface,research,Building Cost-Efficient Enterprise RAG applications with Intel Gaudi 2 and Intel Xeon,https://huggingface.co/blog/cost-efficient-rag-applications-with-intel,2024-05-09,,TRUE,
hf-r-leaderboard-hebrew,huggingface,research,Introducing the Open Leaderboard for Hebrew LLMs!,https://huggingface.co/blog/leaderboard-hebrew,2024-05-05,,TRUE,
hf-r-leaderboard-artificial-analysis,huggingface,research,Bringing the Artificial Analysis LLM Performance Leaderboard to Hugging Face,https://huggingface.co/blog/leaderboard-artificial-analysis,2024-05-03,,TRUE,
hf-r-asr-diarization,huggingface,research,Powerful ASR + diarization + speculative decoding with Hugging Face Inference Endpoints,https://huggingface.co/blog/asr-diarization,2024-05-01,,TRUE,
hf-r-evaluation-structured-outputs,huggingface,research,Improving Prompt Consistency with Structured Generations,https://huggingface.co/blog/evaluation-structured-outputs,2024-04-30,,TRUE,
hf-r-sc2-instruct,huggingface,research,StarCoder2-Instruct: Fully Transparent and Permissive Self-Alignment for Code Generation,https://huggingface.co/blog/sc2-instruct,2024-04-29,,TRUE,
hf-r-leaderboard-cot,huggingface,research,Introducing the Open Chain of Thought Leaderboard,https://huggingface.co/blog/leaderboard-cot,2024-04-23,,TRUE,
hf-r-jat,huggingface,research,"Jack of All Trades, Master of Some, a Multi-Purpose Transformer Agent",https://huggingface.co/blog/jat,2024-04-22,,TRUE,
hf-r-leaderboard-medicalllm,huggingface,research,The Open Medical-LLM Leaderboard: Benchmarking Large Language Models in Healthcare,https://huggingface.co/blog/leaderboard-medicalllm,2024-04-19,,TRUE,
hf-r-llama3,huggingface,research,Welcome Llama 3 - Meta's new open LLM,https://huggingface.co/blog/llama3,2024-04-18,,TRUE,
hf-r-gradio-reload,huggingface,research,AI Apps in a Flash with Gradio's Reload Mode,https://huggingface.co/blog/gradio-reload,2024-04-16,,TRUE,
hf-r-leaderboard-livecodebench,huggingface,research,Introducing the LiveCodeBench Leaderboard - Holistic and Contamination-Free Evaluation of Code LLMs,https://huggingface.co/blog/leaderboard-livecodebench,2024-04-16,,TRUE,
hf-r-fhe-endpoints,huggingface,research,Running Privacy-Preserving Inferences on Hugging Face Endpoints,https://huggingface.co/blog/fhe-endpoints,2024-04-16,,TRUE,
hf-r-ryght-case-study,huggingface,research,Ryght’s Journey to Empower Healthcare and Life Sciences with Expert Support from Hugging Face,https://huggingface.co/blog/ryght-case-study,2024-04-16,,TRUE,
hf-r-idefics2,huggingface,research,Introducing Idefics2: A Powerful 8B Vision-Language Model for the community,https://huggingface.co/blog/idefics2,2024-04-15,,TRUE,
hf-r-vlms,huggingface,research,Vision Language Models Explained,https://huggingface.co/blog/vlms,2024-04-11,,TRUE,
hf-r-google-cloud-model-garden,huggingface,research,Making thousands of open LLMs bloom in the Vertex AI Model Garden,https://huggingface.co/blog/google-cloud-model-garden,2024-04-10,,TRUE,
hf-r-codegemma,huggingface,research,CodeGemma - an official Google release for code LLMs,https://huggingface.co/blog/codegemma,2024-04-09,,TRUE,
hf-r-policy-blog,huggingface,research,Public Policy at Hugging Face,https://huggingface.co/blog/policy-blog,2024-04-08,,TRUE,
hf-r-hugging-face-wiz-security-blog,huggingface,research,Hugging Face partners with Wiz Research to Improve AI Security,https://huggingface.co/blog/hugging-face-wiz-security-blog,2024-04-04,,TRUE,
hf-r-duckdb-nsql-7b,huggingface,research,Text2SQL using Hugging Face Dataset Viewer API and Motherduck DuckDB-NSQL-7B,https://huggingface.co/blog/duckdb-nsql-7b,2024-04-04,,TRUE,
hf-r-setfit-optimum-intel,huggingface,research,Blazing Fast SetFit Inference with 🤗 Optimum Intel on Xeon,https://huggingface.co/blog/setfit-optimum-intel,2024-04-03,,TRUE,
hf-r-cloudflare-workers-ai,huggingface,research,Bringing serverless GPU inference to Hugging Face users,https://huggingface.co/blog/cloudflare-workers-ai,2024-04-02,,TRUE,
hf-r-pollen-vision,huggingface,research,Pollen-Vision: Unified interface for Zero-Shot vision models in robotics,https://huggingface.co/blog/pollen-vision,2024-03-25,,TRUE,
hf-r-noob_intro_transformers,huggingface,research,Total noob’s intro to Hugging Face Transformers,https://huggingface.co/blog/noob_intro_transformers,2024-03-22,,TRUE,
hf-r-embedding-quantization,huggingface,research,Binary and Scalar Embedding Quantization for Significantly Faster & Cheaper Retrieval,https://huggingface.co/blog/embedding-quantization,2024-03-22,,TRUE,
hf-r-arena-lighthouz,huggingface,research,Introducing the Chatbot Guardrails Arena,https://huggingface.co/blog/arena-lighthouz,2024-03-21,,TRUE,
hf-r-phi2-intel-meteor-lake,huggingface,research,A Chatbot on your Laptop: Phi-2 on Intel Meteor Lake,https://huggingface.co/blog/phi2-intel-meteor-lake,2024-03-20,,TRUE,
hf-r-cosmopedia,huggingface,research,Cosmopedia: how to create large-scale synthetic data for pre-training Large Language Models,https://huggingface.co/blog/cosmopedia,2024-03-20,,TRUE,
hf-r-galore,huggingface,research,GaLore: Advancing Large Model Training on Consumer-grade Hardware,https://huggingface.co/blog/galore,2024-03-20,,TRUE,
hf-r-train-dgx-cloud,huggingface,research,Easily Train Models with H100 GPUs on NVIDIA DGX Cloud,https://huggingface.co/blog/train-dgx-cloud,2024-03-18,,TRUE,
hf-r-quanto-introduction,huggingface,research,Quanto: a PyTorch quantization backend for Optimum,https://huggingface.co/blog/quanto-introduction,2024-03-18,,TRUE,
hf-r-intel-fast-embedding,huggingface,research,CPU Optimized Embeddings with 🤗 Optimum Intel and fastRAG,https://huggingface.co/blog/intel-fast-embedding,2024-03-15,,TRUE,
hf-r-websight,huggingface,research,Unlocking the conversion of Web Screenshots into HTML Code with the WebSight Dataset,https://huggingface.co/blog/websight,2024-03-15,,TRUE,
hf-r-leaderboard-contextual,huggingface,research,Introducing ConTextual: How well can your Multimodal model jointly reason over text and image in text-rich scenes?,https://huggingface.co/blog/leaderboard-contextual,2024-03-05,,TRUE,
hf-r-community-datasets,huggingface,research,Data is better together: Enabling communities to collectively build better datasets together using Argilla and Hugging Face Spaces,https://huggingface.co/blog/community-datasets,2024-03-04,,TRUE,
hf-r-textgen-pipe-gaudi,huggingface,research,Text-Generation Pipeline on Intel® Gaudi® 2 AI Accelerator,https://huggingface.co/blog/textgen-pipe-gaudi,2024-02-29,,TRUE,
